Raters Group,Rater ID,Certificate ID,FirstName,LastName,Email,Q1_ما مدى وضوح المفاهيم الأساسية للبنية المؤسسية التي تم شرحها في الورشة؟_ما مدى وضوح المفاهيم الأساسية للبنية المؤسسية التي تم شرحها في الورشة؟,Q2_ما مدى فائدة الورشة في تحسين فهمك لدور البنية المؤسسية في الهيئة؟_ما مدى فائدة الورشة في تحسين فهمك لدور البنية المؤسسية في الهيئة؟,Q3_هل ترى أن هذه الورشة أضافت لك معرفة أو مهارات جديدة؟_هل ترى أن هذه الورشة أضافت لك معرفة أو مهارات جديدة؟,Q4_أي من العناصر التالية تعتقد أنه الأكثر أهمية في نجاح البنية المؤسسية ؟_أي من العناصر التالية تعتقد أنه الأكثر أهمية في نجاح البنية المؤسسية ؟,Q5_ما مدى وضوح الأهداف التي تسعى البنية المؤسسية لتحقيقها ؟_ما مدى وضوح الأهداف التي تسعى البنية المؤسسية لتحقيقها ؟,Q6_ما التحدي الأكبر الذي تتوقع أن تواجهه عند تطبيق مفاهيم البنية المؤسسية في الهيئة؟_ما التحدي الأكبر الذي تتوقع أن تواجهه عند تطبيق مفاهيم البنية المؤسسية في الهيئة؟,Q7_ما الطريقة التي تفضلها للحصول على تدريب إضافي حول البنية المؤسسية ؟_ما الطريقة التي تفضلها للحصول على تدريب إضافي حول البنية المؤسسية ؟,Q8_كيف تقيّم محتوى الورشة من حيث الشمولية والتغطية؟_كيف تقيّم محتوى الورشة من حيث الشمولية والتغطية؟,"Q9_بشكل عام، كيف تقيم تجربة حضور هذه الورشة؟_بشكل عام، كيف تقيم تجربة حضور هذه الورشة؟",Q10_هل ترغب في حضور  ورش عمل مشابهة مستقبلاً؟_هل ترغب في حضور  ورش عمل مشابهة مستقبلاً؟
GroupCaption,RaterID,CertificateID,Rater_FirstName,Rater_LastName,Rater_FullEmail,Q1Row1,Q2Row1,Q3Row1,Q4Row1,Q5Row1,Q6Row1,Q7Row1,Q8Row1,Q9Row1,Q11Row1
Survey Group,,,N/A,N/A,N/A,واضحة جدًا,مفيدة جدًا,"نعم، بشكل كبير",جميع ماسبق,واضحة جدًا,ضعف الموارد المتاحة,جلسات استشارية ,شامل ومتكامل,ممتازة ,"نعم،بالتأكيد"
Survey Group,,,N/A,N/A,N/A,واضحة جدًا,مفيدة جدًا,"نعم، بشكل كبير",التقنية,واضحة,مقاومة التغيير من الموظفين,دورات تدريبية متخصصة ,شامل ومتكامل,ممتازة ,"نعم،بالتأكيد"
Survey Group,,,N/A,N/A,N/A,واضحة جدًا,مفيدة جدًا,"نعم، بشكل كبير",جميع ماسبق,واضحة جدًا,غير ذلك,دورات تدريبية متخصصة ,شامل ومتكامل,ممتازة ,"نعم،بالتأكيد"
Survey Group,,,N/A,N/A,N/A,واضحة جدًا,مفيدة جدًا,"نعم، بشكل كبير",جميع ماسبق,واضحة جدًا,نقص الدعم الإداري ,دورات تدريبية متخصصة ,شامل ومتكامل,ممتازة ,"نعم،بالتأكيد"
Survey Group,,,N/A,N/A,N/A,واضحة جدًا,مفيدة جدًا,"نعم، بشكل كبير",جميع ماسبق,واضحة جدًا,مقاومة التغيير من الموظفين,جلسات استشارية ,شامل ومتكامل,ممتازة ,"نعم،بالتأكيد"
Survey Group,,,N/A,N/A,N/A,واضحة إلى حد ما,مفيدة جدًا,"نعم، بشكل كبير",جميع ماسبق,واضحة جدًا,نقص الدعم الإداري ,دورات تدريبية متخصصة ,شامل ومتكامل,ممتازة ,"نعم،بالتأكيد"
Survey Group,,,N/A,N/A,N/A,واضحة جدًا,مفيدة إلى حد ما,"نعم، ولكن ليس كثيرًا",جميع ماسبق,واضحة جدًا,غير ذلك,ورش عمل إضافية,مناسب لكنه يحتاج إلى تفاصيل أكثر ,جيدة,"نعم،بالتأكيد"
Survey Group,,,N/A,N/A,N/A,واضحة إلى حد ما,مفيدة إلى حد ما,"نعم، ولكن ليس كثيرًا",جميع ماسبق,واضحة,ضعف الموارد المتاحة,ورش عمل إضافية,مناسب لكنه يحتاج إلى تفاصيل أكثر ,جيدة,"نعم،بالتأكيد"
